concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
44777585,million allergen-specific IgE antibody units per liter,Unit,UCUM,Unit,S,10*6.[UA]/L,1970-01-01,2099-12-31,
44777586,million cells per liter,Unit,UCUM,Unit,S,10*6.{cells}/L,1970-01-01,2099-12-31,
44777587,million copies per liter,Unit,UCUM,Unit,S,10*6.{copies}/L,1970-01-01,2099-12-31,
44777588,billion cells per liter,Unit,UCUM,Unit,S,10*9.{cellls}/L,1970-01-01,2099-12-31,
44777589,billion copies per liter,Unit,UCUM,Unit,S,10*9.{copies}/L,1970-01-01,2099-12-31,
44777590,centimeter watercolumn,Unit,UCUM,Unit,S,cm[H2O],1970-01-01,2099-12-31,
44777591,Decibel,Unit,UCUM,Unit,S,dB,1970-01-01,2099-12-31,
44777592,femtogram per liter,Unit,UCUM,Unit,S,fg/L,1970-01-01,2099-12-31,
44777593,gram per 12 hours,Unit,UCUM,Unit,S,g/(12.h),1970-01-01,2099-12-31,
44777594,gram per hour,Unit,UCUM,Unit,S,g/h,1970-01-01,2099-12-31,
44777595,gram per mole,Unit,UCUM,Unit,S,g/mol,1970-01-01,2099-12-31,
44777596,gram of creatinine,Unit,UCUM,Unit,S,g{creat},1970-01-01,2099-12-31,
44777597,gram of hemoglobin,Unit,UCUM,Unit,S,g{HGB},1970-01-01,2099-12-31,
44777598,gram of total nitrate,Unit,UCUM,Unit,S,g{tot'nit},1970-01-01,2099-12-31,
44777599,gram of total protein,Unit,UCUM,Unit,S,g{tot'prot},1970-01-01,2099-12-31,
44777600,gram or wet tissue,Unit,UCUM,Unit,S,g{wet'tis},1970-01-01,2099-12-31,
44777601,katal per liter,Unit,UCUM,Unit,S,kat/L,1970-01-01,2099-12-31,
44777602,kilopascal,Unit,UCUM,Unit,S,kPa,1970-01-01,2099-12-31,
44777603,liter per hour,Unit,UCUM,Unit,S,L/h,1970-01-01,2099-12-31,
44777604,liter per liter,Unit,UCUM,Unit,S,L/L,1970-01-01,2099-12-31,
44777605,log cells per milliliter,Unit,UCUM,Unit,S,lg({cells})/mL,1970-01-01,2099-12-31,
44777606,meter per second,Unit,UCUM,Unit,S,m/s,1970-01-01,2099-12-31,
44777607,meter per square second,Unit,UCUM,Unit,S,m/s2,1970-01-01,2099-12-31,
44777608,milligram per gram dry weight,Unit,UCUM,Unit,S,mg/g{dry'wt},1970-01-01,2099-12-31,
44777609,milligram per gram wet weight,Unit,UCUM,Unit,S,mg/g{wet'wt},1970-01-01,2099-12-31,
44777610,milligram per hour,Unit,UCUM,Unit,S,mg/h,1970-01-01,2099-12-31,
44777611,milligram per minute,Unit,UCUM,Unit,S,mg/min,1970-01-01,2099-12-31,
44777612,milligram per millimole,Unit,UCUM,Unit,S,mg/mmol,1970-01-01,2099-12-31,
44777613,milliliter per hour,Unit,UCUM,Unit,S,mL/h,1970-01-01,2099-12-31,
44777614,milliliter per second,Unit,UCUM,Unit,S,mL/s,1970-01-01,2099-12-31,
44777615,millimole per specimen,Unit,UCUM,Unit,S,mmol/{spec},1970-01-01,2099-12-31,
44777616,millimole per gram of wet weight,Unit,UCUM,Unit,S,mmol/g{dry'wt},1970-01-01,2099-12-31,
44777617,millimole per gram of dry weight,Unit,UCUM,Unit,S,mmol/g{wet'wt},1970-01-01,2099-12-31,
44777618,millimole per millimole,Unit,UCUM,Unit,S,mmol/mmol,1970-01-01,2099-12-31,
44777619,millimole per millimole of creatinine,Unit,UCUM,Unit,S,mmol/mmol{creat},1970-01-01,2099-12-31,
44777620,millimole per mole of hemoglobin,Unit,UCUM,Unit,S,mmol/mol{HGB},1970-01-01,2099-12-31,
44777621,mole per second,Unit,UCUM,Unit,S,mol/s,1970-01-01,2099-12-31,
44777622,millipascal second,Unit,UCUM,Unit,S,mPa.s,1970-01-01,2099-12-31,
44777623,millipascal,Unit,UCUM,Unit,S,mPas,1970-01-01,2099-12-31,
44777624,nanogram per 24 hours,Unit,UCUM,Unit,S,ng/(24.h),1970-01-01,2099-12-31,
44777625,nanogram per milligram of creatinine,Unit,UCUM,Unit,S,ng/mg{creat},1970-01-01,2099-12-31,
44777628,nanomole per billion platelets,Unit,UCUM,Unit,S,nmol/10*9.{platelets},1970-01-01,2099-12-31,
44777629,nanomole per hour and gram,Unit,UCUM,Unit,S,nmol/h/g,1970-01-01,2099-12-31,
44777630,nanomole per hour and liter,Unit,UCUM,Unit,S,nmol/h/L,1970-01-01,2099-12-31,
44777631,nanomole per hour and milliliter,Unit,UCUM,Unit,S,nmol/h/mL,1970-01-01,2099-12-31,
44777632,nanomole per hour and milliliter red blood cells,Unit,UCUM,Unit,S,nmol/h/mL{RBC},1970-01-01,2099-12-31,
44777633,nanomole per kilogram,Unit,UCUM,Unit,S,nmol/kg,1970-01-01,2099-12-31,
44777634,nanomole per milligram of creatinine,Unit,UCUM,Unit,S,nmol/mg{creat},1970-01-01,2099-12-31,
44777635,nanomole per minute and milliliter,Unit,UCUM,Unit,S,nmol/min/mL,1970-01-01,2099-12-31,
44777636,nanomole per mole of creatinine,Unit,UCUM,Unit,S,nmol/mol{creat},1970-01-01,2099-12-31,
44777637,nanomole per second,Unit,UCUM,Unit,S,nmol/s,1970-01-01,2099-12-31,
44777638,picogram per microliter,Unit,UCUM,Unit,S,pg/uL,1970-01-01,2099-12-31,
44777639,picokatal,Unit,UCUM,Unit,S,pkat,1970-01-01,2099-12-31,
44777640,picomole per 24 hours,Unit,UCUM,Unit,S,pmol/(24.h),1970-01-01,2099-12-31,
44777641,picomole per gram hemoglobin,Unit,UCUM,Unit,S,pmol/g{HGB},1970-01-01,2099-12-31,
44777642,picomole per hour and milligram of hemoglobin,Unit,UCUM,Unit,S,pmol/h/mg{HGB},1970-01-01,2099-12-31,
44777643,picomole per kilogram,Unit,UCUM,Unit,S,pmol/kg,1970-01-01,2099-12-31,
44777644,microgram per gram wet weight,Unit,UCUM,Unit,S,ug/g{wet'wt},1970-01-01,2099-12-31,
44777645,microgram per hour,Unit,UCUM,Unit,S,ug/h,1970-01-01,2099-12-31,
44777646,microgram per millimole of creatinine,Unit,UCUM,Unit,S,ug/mmol{creat},1970-01-01,2099-12-31,
44777647,microkatal,Unit,UCUM,Unit,S,ukat,1970-01-01,2099-12-31,
44777648,micromole per gram of dry weight,Unit,UCUM,Unit,S,umol/g{dry'wt},1970-01-01,2099-12-31,
44777649,micromole per gram of wet weight,Unit,UCUM,Unit,S,umol/g{wet'wt},1970-01-01,2099-12-31,
44777650,micromole per hour and gram of hemoglobin,Unit,UCUM,Unit,S,umol/h/g{HGB},1970-01-01,2099-12-31,
44777651,micromole per hour and gram of protein,Unit,UCUM,Unit,S,umol/h/g{prot},1970-01-01,2099-12-31,
44777652,micromole per hour and liter,Unit,UCUM,Unit,S,umol/h/L,1970-01-01,2099-12-31,
44777653,micromole per hour and milliliter,Unit,UCUM,Unit,S,umol/h/mL,1970-01-01,2099-12-31,
44777654,micromole per kilogram,Unit,UCUM,Unit,S,umol/kg,1970-01-01,2099-12-31,
44777655,micromole per minute,Unit,UCUM,Unit,S,umol/min,1970-01-01,2099-12-31,
44777656,micromole per millimole,Unit,UCUM,Unit,S,umol/mmol,1970-01-01,2099-12-31,
44777657,micromole per mole of hemoglobin,Unit,UCUM,Unit,S,umol/mol{HGB},1970-01-01,2099-12-31,
44777658,per month,Unit,UCUM,Unit,S,/mo,1970-01-01,2099-12-31,
44777659,per second,Unit,UCUM,Unit,S,/s,1970-01-01,2099-12-31,
44777660,billion,Unit,UCUM,Unit,S,10*9,1970-01-01,2099-12-31,
44777661,trimester,Unit,UCUM,Unit,S,3.mo,1970-01-01,2099-12-31,
44777662,cubic centimeter,Unit,UCUM,Unit,S,cm3,1970-01-01,2099-12-31,
44777663,milligram of fibrinogen equivalent unit per liter,Unit,UCUM,Unit,S,mg{FEU}/L,1970-01-01,2099-12-31,
44777664,milliliter per 12 hours,Unit,UCUM,Unit,S,mL/(12.h),1970-01-01,2099-12-31,
44819154,millicurie,Unit,UCUM,Unit,S,mCi,1970-01-01,2099-12-31,
45744809,Actuation,Unit,UCUM,Unit,S,{actuat},1970-01-01,2099-12-31,
45744810,bioequivalent allergenic unit,Unit,UCUM,Unit,S,{BAU},1970-01-01,2099-12-31,
45744811,allergenic unit,Unit,UCUM,Unit,S,{AU},1970-01-01,2099-12-31,
45744812,cells,Unit,UCUM,Unit,S,{cells},1970-01-01,2099-12-31,
45744813,clinical unit,Unit,UCUM,Unit,S,{CU},1970-01-01,2099-12-31,
45744814,limit of flocculation unit,Unit,UCUM,Unit,S,{LFU},1970-01-01,2099-12-31,
45744815,bacteria,Unit,UCUM,Unit,S,{bacteria},1970-01-01,2099-12-31,
45744816,protein nitrogen unit,Unit,UCUM,Unit,S,{PNU},1970-01-01,2099-12-31,
45890995,Million unit per milliliter,Unit,UCUM,Unit,S,10*6.[U]/mL,1970-01-01,2099-12-31,
45890996,gram per dose,Unit,UCUM,Unit,S,g/[dose],1970-01-01,2099-12-31,
45890997,milligram per dose,Unit,UCUM,Unit,S,mg/[dose],1970-01-01,2099-12-31,
45890998,microgram per dose,Unit,UCUM,Unit,S,ug/[dose],1970-01-01,2099-12-31,
45890999,unit per dose,Unit,UCUM,Unit,S,[U]/[dose],1970-01-01,2099-12-31,
45891000,application,Unit,UCUM,Unit,S,[App],1970-01-01,2099-12-31,
45891001,gram per application,Unit,UCUM,Unit,S,g/[App],1970-01-01,2099-12-31,
45891002,milligram per application,Unit,UCUM,Unit,S,mg/[App],1970-01-01,2099-12-31,
45891003,tuberculin unit per milliliter,Unit,UCUM,Unit,S,[tb'U]/mL,1970-01-01,2099-12-31,
45891004,month supply,Unit,UCUM,Unit,S,mo{supply},1970-01-01,2099-12-31,
45891005,week supply,Unit,UCUM,Unit,S,wk{supply},1970-01-01,2099-12-31,
45891006,unit per drop,Unit,UCUM,Unit,S,[U]/[drop],1970-01-01,2099-12-31,
45891007,Megabecquerel,Unit,UCUM,Unit,S,MBq,1970-01-01,2099-12-31,
45891008,kilobecquerel,Unit,UCUM,Unit,S,kBq,1970-01-01,2099-12-31,
45891009,weight percent volume,Unit,UCUM,Unit,S,{wt}%{vol},1970-01-01,2099-12-31,
45891010,volume percent volume,Unit,UCUM,Unit,S,{vol}%{vol},1970-01-01,2099-12-31,
45891011,weight percent weight,Unit,UCUM,Unit,S,{wt}%{wt},1970-01-01,2099-12-31,
45891012,volume percent weight,Unit,UCUM,Unit,S,{vol}%{wt},1970-01-01,2099-12-31,
45891013,milliliter per liter,Unit,UCUM,Unit,S,mL/L,1970-01-01,2099-12-31,
45891014,millimole per milliliter,Unit,UCUM,Unit,S,mmol/mL,1970-01-01,2099-12-31,
45891015,microgram per actuation,Unit,UCUM,Unit,S,ug/{actuat},1970-01-01,2099-12-31,
45891016,milligram per actuation,Unit,UCUM,Unit,S,mg/{actuat},1970-01-01,2099-12-31,
45891017,unit per actuation,Unit,UCUM,Unit,S,[U]/{actuat},1970-01-01,2099-12-31,
45891018,gram per actuation,Unit,UCUM,Unit,S,g/{actuat},1970-01-01,2099-12-31,
45891019,international unit per milligram,Unit,UCUM,Unit,S,[iU]/mg,1970-01-01,2099-12-31,
45891021,milligram per 16 hours,Unit,UCUM,Unit,S,mg/(16.h),1970-01-01,2099-12-31,
45891022,milligram per 72 hours,Unit,UCUM,Unit,S,mg/(72.h),1970-01-01,2099-12-31,
45891023,microgram per 72 hours,Unit,UCUM,Unit,S,ug/(72.h),1970-01-01,2099-12-31,
45891024,Kallikrein inactivator unit,Unit,UCUM,Unit,S,{KIU},1970-01-01,2099-12-31,
45891025,nanoliter per milliliter,Unit,UCUM,Unit,S,nL/mL,1970-01-01,2099-12-31,
45891026,Kallikrein inactivator unit per milliliter,Unit,UCUM,Unit,S,[KIU]/mL,1970-01-01,2099-12-31,
45891027,microgram per square centimeter,Unit,UCUM,Unit,S,ug/cm2,1970-01-01,2099-12-31,
45891028,Gigabecquerel per milliliter,Unit,UCUM,Unit,S,GBq/mL,1970-01-01,2099-12-31,
45891029,microliter per milliliter,Unit,UCUM,Unit,S,uL/mL,1970-01-01,2099-12-31,
45891030,unit per milligram,Unit,UCUM,Unit,S,[U]/mg,1970-01-01,2099-12-31,
45891031,Gigabecquerel,Unit,UCUM,Unit,S,GBq,1970-01-01,2099-12-31,
45891032,Megabecquerel per milliliter,Unit,UCUM,Unit,S,MBq/mL,1970-01-01,2099-12-31,
45891033,milliliter per milliliter,Unit,UCUM,Unit,S,mL/mL,1970-01-01,2099-12-31,
45891034,unit per square centimeter,Unit,UCUM,Unit,S,[U]/cm2,1970-01-01,2099-12-31,
45891035,milliliter per gram,Unit,UCUM,Unit,S,mL/g,1970-01-01,2099-12-31,
45891036,milligram per square centimeter,Unit,UCUM,Unit,S,mg/cm2,1970-01-01,2099-12-31,
45891037,microliter per gram,Unit,UCUM,Unit,S,uL/g,1970-01-01,2099-12-31,
45891038,kilobecquerel per milliliter,Unit,UCUM,Unit,S,kBq/mL,1970-01-01,2099-12-31,
45956701,gram per cubical centimeter,Unit,UCUM,Unit,S,g/cm3,1970-01-01,2099-12-31,
